massimale_apertura.c3d



Time(s):	Emg_1(uV):	Emg_2(uV):	Emg_3(uV):	Emg_4(uV):	Emg_5(uV):
14.9175	-9.36584	-11.88354	0.70496	-1.2085	20.44373
14.918	-9.76868	-9.56726	1.51062	2.5177	18.42957
14.9185	-12.89062	-7.95593	0.50354	1.3092	16.3147
14.919	-23.46497	-13.59558	-2.71912	1.10779	11.98425
14.9195	-28.29895	-18.93311	-0.50354	-0.70496	14.30054
14.92	-33.9386	-19.83948	-9.06372	1.3092	15.91187
14.9205	-33.53577	-19.03381	-8.66089	-0.70496	14.19983
14.921	-37.96692	-20.34302	-5.94177	1.91345	11.78284
14.9215	-38.36975	-17.72461	-4.43115	1.91345	4.73328
14.922	-36.65771	-16.11328	3.52478	-1.10779	6.54602
14.9225	-36.55701	-13.49487	-0.50354	-2.71912	0.70496
14.923	-34.14001	-16.51611	-5.94177	4.93469	-4.33044
14.9235	-33.33435	-17.6239	4.53186	-0.10071	-4.33044
14.924	-30.01099	-20.84656	1.00708	2.11487	-8.56018
14.9245	-29.00391	-12.99133	0	5.63965	-11.38
14.925	-15.60974	-13.39417	-3.7262	-0.40283	-14.70337
14.9255	-15.00549	-4.12903	-0.50354	-5.23682	-23.26355
14.926	-9.97009	-9.86938	-2.21558	-4.22974	-14.90479
14.9265	-3.12195	1.10779	-6.14319	3.92761	-21.14868
14.927	-3.02124	4.12903	-0.70496	1.10779	-20.34302
14.9275	2.21558	-1.00708	5.84106	-0.10071	-21.65222
14.928	5.23682	8.05664	3.52478	-4.33044	-21.24939
14.9285	4.12903	7.65381	6.74744	-9.97009	-19.63806
14.929	10.97717	7.75452	9.36584	-7.5531	-25.37842
14.9295	21.04797	10.27222	6.04248	-9.26514	-21.24939
14.93	24.87488	7.45239	7.04956	-4.73328	-13.09204
14.9305	27.09045	3.7262	10.27222	-6.44531	-13.89771
14.931	37.96692	7.65381	-2.71912	-4.12903	-15.81116
14.9315	31.92444	9.36584	2.01416	-8.15735	-6.2439
14.932	31.4209	12.28638	-4.33044	-0.30212	-5.74036
14.9325	28.70178	12.68921	-2.31628	-8.15735	-2.01416
14.933	25.78125	3.92761	-4.02832	-4.63257	1.2085
14.9335	27.09045	8.56018	-6.84814	-5.53894	1.40991
14.934	24.87488	8.56018	4.33044	-4.22974	11.58142
14.9345	17.82532	6.44531	-3.12195	-9.26514	14.19983
14.935	16.81824	7.65381	-3.12195	-6.44531	12.99133
14.9355	6.3446	2.11487	-5.33752	-0.30212	14.60266
14.936	5.33752	-1.91345	-7.35168	-1.2085	19.73877
14.9365	1.10779	-3.02124	-4.63257	-5.13611	23.66638
14.937	-3.8269	-0.10071	-4.93469	-1.71204	17.12036
14.9375	-9.66797	-5.53894	-0.10071	2.31628	16.21399
14.938	-24.67346	-8.8623	-3.02124	-0.10071	11.68213
14.9385	-21.24939	-3.92761	-5.74036	-3.32336	14.90479
14.939	-23.16284	-5.94177	-5.84106	-0.60425	9.86938
14.9395	-28.09753	-9.97009	-3.42407	0.70496	19.03381
14.94	-40.48462	-10.57434	-1.51062	-1.10779	13.69629
14.9405	-37.36267	-15.81116	0.70496	8.96301	12.08496
14.941	-41.4917	-11.58142	-8.66089	-1.61133	7.75452
14.9415	-35.85205	-11.88354	-4.43115	-4.12903	6.94885
14.942	-36.65771	-10.57434	1.71204	-2.31628	-2.11487
14.9425	-30.51453	-6.3446	-1.91345	4.12903	-2.31628
14.943	-34.24072	-10.57434	1.91345	6.74744	-3.32336
14.9435	-33.53577	-11.17859	-4.63257	3.42407	-3.52478
14.944	-36.15417	-9.46655	-2.92053	5.33752	-9.06372
14.9445	-25.78125	-16.11328	3.92761	-0.70496	-13.89771
14.945	-26.48621	-8.25806	-3.62549	2.71912	-15.60974
14.9455	-14.70337	-5.0354	-1.10779	2.31628	-23.76709
14.946	-6.04248	-4.33044	2.61841	5.74036	-18.93311
14.9465	-1.51062	-7.95593	-0.20142	-4.63257	-20.64514
14.947	-3.7262	2.5177	-1.71204	-2.31628	-18.63098
14.9475	1.3092	3.7262	0.90637	0.70496	-20.84656
14.948	8.8623	2.31628	-2.31628	-4.33044	-16.81824
14.9485	10.67505	6.54602	0.20142	-5.63965	-23.96851
14.949	17.82532	4.43115	-1.51062	-0.10071	-18.73169
14.9495	23.96851	3.22266	-1.71204	-2.81982	-17.22107
14.95	30.2124	5.43823	1.91345	-6.94885	-14.09912
14.9505	31.32019	5.23682	2.5177	-9.36584	-15.50903
14.951	29.80957	8.25806	4.53186	-5.43823	-15.20691
14.9515	31.32019	5.0354	1.10779	-8.66089	-11.38
14.952	27.49329	3.02124	-0.80566	-5.33752	-6.74744
14.9525	27.79541	6.64673	-3.32336	0.60425	-0.90637
14.953	26.68762	9.46655	4.02832	0.70496	5.33752
14.9535	27.89612	5.13611	5.13611	-3.22266	5.43823
14.954	21.85364	5.13611	-0.20142	-6.54602	2.01416
14.9545	15.71045	0.90637	-2.61841	-7.75452	7.25098
14.955	11.78284	-1.10779	3.02124	-3.62549	9.06372
14.9555	14.50195	3.42407	-1.10779	-8.66089	10.17151
14.956	0.90637	-10.17151	-4.73328	-3.62549	17.01965
14.9565	3.8269	-7.5531	-5.43823	1.00708	15.20691
14.957	1.40991	-10.37292	-2.11487	-2.41699	18.32886
14.9575	-7.15027	-9.46655	-1.2085	3.92761	22.25647
14.958	-8.56018	-16.01257	-2.71912	3.52478	21.85364
14.9585	-18.93311	-10.97717	-2.81982	-1.51062	15.1062
14.959	-19.73877	-11.78284	-2.61841	-2.61841	17.52319
14.9595	-28.09753	-19.13452	-6.14319	3.92761	20.34302
14.96	-36.65771	-17.22107	-7.65381	0.50354	20.24231
14.9605	-33.23364	-18.22815	-7.25098	-1.40991	20.1416
14.961	-31.21948	-16.81824	-3.02124	3.32336	16.81824
14.9615	-32.22656	-7.95593	-10.47363	8.25806	6.14319
14.962	-30.91736	-7.35168	-7.75452	6.14319	6.94885
14.9625	-34.74426	-8.8623	-7.15027	0.50354	2.92053
14.963	-33.9386	-7.15027	-12.99133	8.56018	-3.52478
14.9635	-30.41382	-5.0354	-10.97717	2.71912	-8.66089
14.964	-34.34143	-5.43823	-8.66089	2.01416	-3.42407
14.9645	-24.16992	-1.40991	-6.44531	-0.60425	-0.90637
14.965	-22.35718	-3.02124	-13.59558	-0.60425	-8.15735
14.9655	-18.63098	-4.43115	-8.7616	2.5177	-13.09204
14.966	-17.22107	-4.73328	-0.70496	-0.30212	-20.74585
14.9665	0	-8.66089	5.0354	2.5177	-21.75293
14.967	-1.2085	-13.797	-2.92053	-5.94177	-21.45081
14.9675	10.37292	-1.40991	0.90637	-1.91345	-22.35718
14.968	5.63965	7.35168	-3.02124	-5.13611	-26.98975
14.9685	6.94885	2.31628	8.7616	-1.3092	-30.91736
14.969	10.37292	5.33752	-2.61841	3.92761	-26.08337
14.9695	15.50903	13.797	8.15735	0.70496	-22.55859
14.97	25.47913	9.66797	2.71912	2.11487	-20.54443
14.9705	30.01099	13.59558	0.10071	2.81982	-11.07788
14.971	33.63647	6.74744	1.91345	-3.02124	-13.797
14.9715	26.58691	4.33044	0.80566	-8.96301	-7.65381
14.972	32.52869	6.74744	-4.02832	-5.63965	4.22974
14.9725	29.40674	7.15027	-2.92053	-1.2085	-5.33752
14.973	30.51453	6.14319	-0.50354	2.31628	-2.71912
14.9735	27.39258	9.36584	-4.73328	1.10779	0.70496
14.974	26.88904	5.43823	-3.92761	-0.30212	4.02832
14.9745	18.32886	3.8269	-3.62549	0.90637	7.85522
14.975	9.97009	8.25806	4.73328	-1.91345	8.15735
14.9755	9.06372	7.75452	0.70496	-6.3446	17.72461
14.976	4.53186	-2.5177	-6.14319	-6.84814	18.22815
14.9765	-4.12903	0.20142	-2.71912	-2.81982	18.22815
14.977	-8.96301	-4.22974	-6.54602	-4.63257	23.8678
14.9775	-15.30762	-4.63257	-3.12195	4.53186	24.67346
14.978	-13.39417	-10.37292	-8.35876	-0.10071	21.24939
14.9785	-16.91895	-6.74744	-4.33044	1.81274	17.32178
14.979	-23.36426	-14.19983	-3.8269	4.73328	17.52319
14.9795	-29.91028	-7.5531	-2.5177	-0.10071	20.64514
14.98	-30.11169	-15.1062	-4.33044	2.61841	12.89062
14.9805	-35.75134	-17.22107	-4.83398	1.40991	13.19275
14.981	-37.7655	-21.24939	-3.52478	2.01416	9.97009
14.9815	-28.80249	-19.43665	-2.92053	7.75452	5.74036
14.982	-35.04639	-22.55859	-4.33044	1.71204	6.2439
14.9825	-33.23364	-17.01965	-3.8269	4.43115	-7.04956
14.983	-28.50037	-16.3147	-4.53186	5.74036	-5.63965
14.9835	-28.70178	-22.05505	0	3.02124	-11.17859
14.984	-24.97559	-16.41541	-1.3092	-1.10779	-9.76868
14.9845	-23.8678	-16.71753	-4.43115	3.02124	-6.64673
14.985	-14.19983	-16.01257	-1.40991	-1.81274	-11.07788
14.9855	-11.07788	-13.89771	-4.43115	-3.62549	-18.32886
14.986	-6.3446	-4.93469	3.7262	-1.2085	-15.40833
14.9865	-5.53894	-0.90637	-4.43115	-5.94177	-20.74585
14.987	-2.41699	1.91345	-3.02124	-1.10779	-19.94019
14.9875	3.42407	5.84106	8.05664	0.80566	-19.63806
14.988	-1.40991	12.28638	0.10071	-3.42407	-20.24231
14.9885	10.0708	8.7616	0.70496	-7.95593	-32.12585
14.989	11.98425	13.39417	2.61841	-9.46655	-22.55859
14.9895	16.81824	17.82532	-0.10071	-1.91345	-21.55151
14.99	18.02673	13.09204	3.7262	-0.70496	-18.63098
14.9905	21.3501	22.35718	-2.5177	-8.7616	-16.3147
14.991	19.43665	17.22107	2.81982	-5.33752	-14.30054
14.9915	25.47913	14.19983	-0.10071	-2.92053	-10.77576
14.992	15.60974	16.11328	0.10071	-2.61841	-7.45239
14.9925	17.22107	16.61682	5.13611	-5.74036	-3.32336
14.993	20.44373	18.32886	-0.90637	-1.91345	-0.40283
14.9935	19.33594	15.81116	1.3092	-6.14319	3.7262
14.994	12.89062	10.0708	3.7262	-4.43115	6.14319
14.9945	17.22107	10.77576	-0.50354	0.40283	3.52478
14.995	7.35168	5.84106	-1.10779	-3.52478	5.74036
14.9955	15.1062	-2.92053	0.80566	2.11487	13.99841
14.996	4.93469	-7.95593	0.30212	3.32336	16.81824
14.9965	-1.91345	-2.5177	-0.60425	-0.50354	17.52319
14.997	0.60425	-4.43115	-4.33044	-4.53186	17.42249
14.9975	-7.5531	-12.78992	-5.94177	-0.10071	21.65222
14.998	-17.22107	-20.34302	-0.10071	0.40283	18.02673
14.9985	-21.55151	-15.00549	-2.11487	-3.12195	20.04089
14.999	-22.15576	-20.44373	-7.65381	-3.52478	19.63806
14.9995	-31.52161	-16.71753	-0.70496	-1.40991	16.91895
15	-34.64355	-23.46497	0.90637	0.70496	19.94019
15.0005	-39.67896	-19.23523	-2.92053	1.61133	14.80408
15.001	-34.54285	-22.96143	-2.41699	2.21558	12.38708
15.0015	-32.42798	-10.97717	2.01416	2.31628	5.23682
15.002	-33.73718	-19.63806	-2.81982	8.05664	-0.60425
15.0025	-32.12585	-21.75293	0.50354	2.71912	-0.10071
15.003	-36.35559	-18.53027	-1.91345	2.31628	-4.93469
15.0035	-40.08179	-6.84814	-2.01416	7.45239	-6.2439
15.004	-32.83081	-11.78284	-0.60425	-0.20142	-7.35168
15.0045	-26.28479	-8.15735	-0.60425	5.53894	-6.74744
15.005	-25.07629	-5.33752	4.33044	6.64673	-13.29346
15.0055	-19.63806	-4.12903	6.14319	2.11487	-20.24231
15.006	-10.47363	-0.80566	5.94177	-5.13611	-14.50195
15.0065	-2.71912	-3.42407	-1.2085	1.2085	-20.94727
15.007	3.62549	-2.5177	-0.70496	-0.60425	-24.77417
15.0075	0.80566	3.52478	1.3092	-6.2439	-25.88196
15.008	2.11487	0.90637	0.10071	-5.84106	-15.00549
15.0085	10.17151	3.22266	-4.53186	0	-16.41541
15.009	15.40833	12.38708	-0.20142	-1.40991	-21.3501
15.0095	22.05505	6.54602	-5.23682	-3.12195	-23.46497
15.01	23.06213	9.46655	-0.10071	-4.12903	-13.99841
15.0105	27.29187	6.94885	1.3092	-3.92761	-16.81824
15.011	27.19116	5.74036	1.91345	-5.33752	-7.35168
15.0115	32.52869	2.31628	-5.33752	-0.10071	-7.75452
15.012	31.4209	10.37292	-1.81274	-1.71204	-11.58142
15.0125	35.75134	9.26514	-5.94177	0.90637	-7.25098
15.013	24.27063	11.07788	-0.60425	2.61841	-2.11487
15.0135	26.08337	6.84814	-2.21558	-2.21558	-1.10779
15.014	20.64514	1.40991	2.92053	-1.51062	4.43115
15.0145	19.73877	6.94885	0.50354	-2.5177	15.20691
15.015	11.38	-5.53894	-7.35168	-1.3092	15.50903
15.0155	5.74036	4.02832	-8.7616	-6.94885	14.60266
15.016	5.43823	-0.70496	-7.75452	-10.57434	20.1416
15.0165	4.22974	-6.3446	-2.71912	-3.32336	21.85364
15.017	-2.5177	-5.74036	-9.46655	-0.90637	19.03381
15.0175	-5.0354	-8.96301	-8.15735	-3.32336	18.22815
15.018	-12.99133	-5.94177	-7.15027	-4.12903	24.97559
15.0185	-16.51611	-7.95593	-5.74036	-0.30212	20.94727
15.019	-24.37134	-11.58142	-12.5885	-0.20142	20.74585
15.0195	-31.4209	-9.97009	-12.18567	2.01416	20.44373
15.02	-25.88196	-9.76868	-4.33044	1.00708	9.46655
15.0205	-37.36267	-12.5885	7.85522	1.91345	11.58142
15.021	-33.13293	-14.80408	-1.81274	0.70496	8.7616
15.0215	-34.74426	-5.94177	-5.63965	2.31628	3.52478
15.022	-37.96692	-10.27222	-2.01416	2.61841	3.22266
15.0225	-33.13293	-11.17859	2.81982	-2.61841	-5.74036
15.023	-31.52161	-9.97009	1.3092	0.80566	-11.17859
15.0235	-32.52869	-11.17859	-1.40991	-2.01416	-11.98425
15.024	-28.50037	-9.06372	1.91345	0.80566	-7.85522
15.0245	-24.47205	-5.33752	-0.10071	1.3092	-12.38708
15.025	-20.84656	-3.92761	5.43823	-1.61133	-19.53735
15.0255	-24.06921	-2.11487	5.53894	0.50354	-21.65222
15.026	-15.71045	0.90637	10.37292	-0.90637	-24.47205
15.0265	-12.5885	-7.85522	1.3092	-0.30212	-23.8678
15.027	-0.30212	4.93469	3.7262	-4.73328	-28.29895
15.0275	4.22974	5.63965	2.31628	-2.92053	-21.24939
15.028	7.5531	5.13611	-1.40991	-7.15027	-20.64514
15.0285	6.94885	10.97717	7.15027	-5.53894	-17.92603
15.029	10.97717	8.45947	5.0354	-7.65381	-25.68054
15.0295	21.14868	8.8623	6.54602	-0.10071	-24.47205
15.03	19.63806	8.96301	-0.70496	-2.5177	-23.46497
15.0305	19.33594	10.47363	-5.53894	-6.54602	-18.12744
15.031	25.27771	7.25098	-5.53894	-5.74036	-11.07788
15.0315	26.28479	8.35876	-5.53894	-8.56018	-5.74036
15.032	27.39258	4.33044	-5.53894	-0.60425	-7.85522
15.0325	28.60107	8.8623	-5.53894	-1.40991	2.71912
15.033	34.74426	8.96301	-5.53894	-5.13611	-2.11487
15.0335	30.91736	0.30212	-5.53894	-0.60425	2.92053
15.034	25.47913	7.15027	-5.53894	-1.81274	4.12903
15.0345	19.63806	5.94177	-5.53894	5.53894	14.19983
15.035	15.40833	1.51062	-5.53894	-4.63257	20.24231
15.0355	6.84814	0	-5.53894	-4.93469	18.22815
15.036	-0.30212	-12.89062	-5.53894	-4.12903	19.63806
15.0365	-2.71912	-3.8269	-5.53894	4.33044	15.81116
15.037	1.3092	-6.14319	-5.53894	-2.71912	20.04089
15.0375	-6.94885	-9.26514	-5.53894	-0.50354	17.42249
15.038	-19.83948	-10.37292	-0.20142	1.61133	17.92603
15.0385	-20.84656	-8.7616	-2.92053	-3.92761	17.32178
15.039	-25.57983	-9.36584	-7.15027	-1.3092	16.61682
15.0395	-27.6947	-9.46655	0.80566	-1.10779	15.81116
15.04	-33.83789	-15.20691	-3.8269	8.45947	13.29346
15.0405	-36.05347	-12.48779	-2.71912	-1.61133	15.00549
15.041	-39.17542	-12.38708	-4.33044	2.92053	8.35876
15.0415	-39.88037	-14.30054	-2.61841	2.61841	3.8269
15.042	-39.57825	-17.6239	-3.32336	7.15027	2.31628
15.0425	-31.01807	-21.75293	-3.62549	6.44531	-3.62549
15.043	-30.91736	-17.52319	-4.73328	7.75452	-4.33044
15.0435	-26.3855	-15.20691	-2.21558	4.53186	-7.75452
15.044	-29.91028	-12.68921	-8.56018	4.73328	-9.66797
15.0445	-26.58691	-9.46655	-0.50354	0.30212	-9.16443
15.045	-16.91895	-6.2439	-4.43115	5.33752	-13.39417
15.0455	-13.89771	-4.12903	0.40283	-1.10779	-22.86072
15.046	-10.17151	-1.10779	-5.53894	3.02124	-25.88196
15.0465	-4.53186	1.91345	2.21558	1.10779	-21.75293
15.047	-2.92053	3.32336	-0.20142	3.42407	-18.53027
15.0475	3.32336	3.52478	-4.12903	-2.11487	-17.6239
15.048	7.95593	3.02124	1.3092	-1.10779	-12.28638
15.0485	8.56018	9.66797	5.84106	0	-20.44373
15.049	15.00549	13.89771	0.90637	-2.41699	-20.04089
15.0495	14.70337	15.30762	1.51062	-8.56018	-22.6593
15.05	20.1416	14.60266	-5.63965	-2.81982	-21.24939
15.0505	21.04797	23.66638	-5.74036	-0.90637	-15.30762
15.051	22.55859	15.20691	-1.91345	-4.73328	-11.88354
15.0515	25.177	11.98425	-3.42407	-1.3092	-12.78992
15.052	24.47205	11.48071	1.00708	-2.11487	-8.35876
15.0525	24.67346	6.64673	0.20142	-9.97009	-0.70496
15.053	24.47205	11.98425	-0.10071	-6.54602	4.93469
15.0535	24.27063	8.96301	-4.12903	-1.81274	1.3092
15.054	15.71045	9.66797	-0.10071	-5.94177	9.66797
15.0545	10.47363	4.53186	-3.32336	-4.63257	9.76868
15.055	3.92761	0.90637	0.10071	4.93469	8.7616
15.0555	3.42407	0.50354	-2.01416	-5.0354	10.67505
15.056	3.32336	0.30212	-2.71912	-6.3446	10.57434
15.0565	-0.50354	-2.5177	0.80566	-1.3092	11.98425
15.057	-4.93469	-2.11487	-0.90637	-6.64673	11.07788
15.0575	-13.49487	-6.54602	-7.85522	-0.60425	15.60974
15.058	-14.50195	-6.3446	-5.43823	2.21558	16.41541
15.0585	-19.03381	-9.26514	-7.95593	-0.50354	14.70337
15.059	-24.16992	-10.57434	0.70496	-0.20142	20.94727
15.0595	-24.47205	-19.73877	-1.10779	0.30212	14.70337
15.06	-26.68762	-12.5885	-0.70496	0.50354	12.38708
15.0605	-21.85364	-26.88904	-2.5177	2.92053	12.99133
15.061	-31.62231	-18.53027	-5.33752	-3.52478	14.50195
15.0615	-29.00391	-14.40125	-12.18567	-4.83398	3.12195
15.062	-26.68762	-15.1062	-4.53186	1.71204	5.13611
15.0625	-27.29187	-13.797	-2.5177	5.33752	-1.51062
15.063	-27.6947	-10.97717	-1.10779	2.5177	-2.5177
15.0635	-23.56567	-6.74744	-6.04248	-3.42407	-7.5531
15.064	-26.78833	-12.89062	-2.61841	1.00708	-5.74036
15.0645	-21.55151	-8.15735	-3.22266	-7.95593	-10.17151
15.065	-18.73169	-10.87646	2.61841	-0.30212	-11.48071
15.0655	-17.42249	-5.53894	-8.15735	-1.51062	-18.73169
15.066	-10.17151	6.74744	0.40283	-1.3092	-8.05664
15.0665	-13.09204	3.52478	-4.33044	-0.10071	-15.60974
15.067	-2.92053	6.44531	2.92053	1.3092	-22.25647
15.0675	-4.33044	5.74036	-5.33752	1.61133	-17.82532
15.068	-3.92761	7.75452	-6.74744	0.70496	-20.84656
15.0685	5.23682	12.48779	-3.42407	-1.71204	-25.57983
15.069	22.35718	8.15735	-0.30212	-0.90637	-19.53735
15.0695	27.39258	3.7262	-1.81274	-3.7262	-22.45789
15.07	37.56409	-2.01416	-1.2085	-1.51062	-15.40833
15.0705	29.70886	3.8269	0.10071	-5.94177	-15.20691
15.071	23.06213	9.16443	3.42407	-0.50354	-13.59558
15.0715	20.84656	9.97009	6.54602	-6.64673	-12.08496
15.072	27.29187	11.98425	7.75452	-10.47363	-9.86938
15.0725	26.58691	13.49487	6.2439	-8.96301	-0.10071
15.073	23.26355	10.57434	1.00708	-6.04248	0.90637
15.0735	19.33594	8.8623	-1.40991	-5.33752	3.42407
15.074	22.05505	6.44531	1.10779	-4.53186	7.75452
15.0745	19.33594	3.92761	2.61841	-5.94177	11.07788
15.075	15.40833	-1.91345	-2.11487	-4.22974	10.17151
15.0755	3.12195	-3.42407	0.20142	-1.71204	12.08496
15.076	3.7262	-1.51062	6.94885	-7.5531	15.81116
15.0765	-5.74036	-3.52478	-1.51062	-5.33752	18.53027
15.077	-11.68213	-6.54602	-7.5531	-5.74036	17.72461
15.0775	-7.95593	-5.94177	-12.28638	3.62549	16.61682
15.078	-12.38708	-11.17859	2.61841	1.3092	13.69629
15.0785	-10.67505	-7.5531	7.15027	-1.2085	13.29346
15.079	-18.22815	-13.99841	-4.02832	-1.51062	16.61682
15.0795	-27.39258	-19.23523	0.20142	2.71912	17.6239
15.08	-32.52869	-16.51611	-2.11487	3.7262	14.19983
15.0805	-26.68762	-17.52319	-0.70496	10.17151	9.66797
15.081	-34.24072	-17.82532	-6.2439	1.3092	9.76868
15.0815	-30.11169	-17.42249	1.2085	4.93469	6.74744
15.082	-32.02515	-17.6239	-9.36584	-0.10071	0.70496
15.0825	-27.29187	-15.60974	-3.92761	3.92761	-2.01416
15.083	-30.11169	-24.37134	-4.02832	2.21558	-1.71204
15.0835	-31.72302	-20.24231	-1.71204	8.56018	-9.97009
15.084	-28.70178	-13.19275	-3.7262	6.14319	-2.31628
15.0845	-21.45081	-12.5885	-1.91345	3.02124	-9.36584
15.085	-27.6947	-4.12903	-4.12903	4.43115	-5.94177
15.0855	-19.73877	-2.31628	-0.10071	5.53894	-14.40125
15.086	-11.17859	0.10071	-7.65381	2.5177	-20.44373
15.0865	-1.10779	-0.10071	-5.74036	2.31628	-19.03381
15.087	0.80566	-1.2085	-3.52478	3.92761	-20.94727
15.0875	7.15027	5.33752	-5.74036	4.43115	-20.84656
15.088	5.53894	7.04956	-1.3092	-3.32336	-27.19116
15.0885	13.69629	6.44531	-3.7262	0.50354	-26.18408
15.089	10.77576	4.73328	-2.71912	2.11487	-23.96851
15.0895	17.22107	11.88354	3.02124	1.61133	-19.83948
15.09	28.29895	9.76868	3.7262	-0.70496	-18.8324
15.0905	25.68054	16.41541	1.10779	-2.5177	-12.99133
15.091	23.26355	10.0708	-5.63965	-5.94177	-13.69629
15.0915	25.98267	7.85522	-7.95593	-11.68213	-1.71204
15.092	26.08337	9.36584	0.90637	-7.15027	-0.50354
15.0925	24.87488	5.13611	-6.54602	-8.35876	-3.02124
15.093	29.70886	5.33752	-5.13611	-6.44531	-0.20142
15.0935	24.57275	4.02832	-7.5531	-3.7262	3.7262
15.094	22.96143	9.97009	0.20142	-6.94885	6.04248
15.0945	21.95435	3.22266	-1.91345	-2.71912	11.78284
15.095	16.61682	2.92053	-3.92761	-9.36584	15.20691
15.0955	13.59558	2.5177	1.00708	-2.92053	13.39417
15.096	6.94885	-6.64673	-0.40283	5.53894	15.60974
15.0965	-1.00708	-6.74744	-0.30212	1.91345	23.56567
15.097	-3.52478	-7.5531	-3.92761	-0.60425	20.1416
15.0975	-6.64673	-7.15027	-3.42407	-0.20142	18.12744
15.098	-14.09912	-7.25098	-3.42407	0.50354	16.91895
15.0985	-10.97717	-8.35876	1.91345	2.5177	17.82532
15.099	-19.83948	-12.28638	-2.11487	-0.70496	14.70337
15.0995	-24.97559	-17.01965	-2.71912	2.92053	11.78284
15.1	-32.62939	-16.61682	-1.3092	1.3092	13.39417
15.1005	-37.66479	-16.11328	-6.2439	1.40991	7.35168
15.101	-39.27612	-15.20691	-5.84106	6.94885	8.25806
15.1015	-37.7655	-9.97009	-5.74036	2.61841	8.15735
15.102	-38.974	-19.94019	-5.74036	-1.91345	3.92761
15.1025	-34.34143	-17.01965	-1.10779	5.94177	1.61133
15.103	-33.63647	-19.83948	-2.5177	4.63257	-0.80566
15.1035	-33.13293	-13.797	-6.3446	1.40991	-4.53186
15.104	-21.75293	-12.38708	-2.01416	-2.5177	-2.31628
15.1045	-23.26355	-7.04956	-0.40283	0.70496	-7.95593
15.105	-22.05505	-6.3446	-1.10779	4.22974	-10.47363
15.1055	-13.49487	-6.3446	-6.3446	0.60425	-15.00549
15.106	-8.7616	-4.43115	-3.52478	-0.10071	-21.75293
15.1065	-0.90637	-2.11487	0.10071	4.53186	-18.42957
15.107	5.0354	-0.50354	-2.5177	0.70496	-21.3501
15.1075	6.2439	1.81274	-2.31628	-4.33044	-17.72461
15.108	11.68213	1.2085	-2.71912	-5.23682	-23.16284
15.1085	10.47363	4.53186	-3.12195	-3.92761	-14.80408
15.109	29.10461	6.74744	-5.74036	-5.13611	-21.55151
15.1095	20.24231	13.797	-3.8269	-10.57434	-20.64514
15.11	20.34302	7.65381	-1.3092	-8.35876	-17.42249
15.1105	21.45081	18.42957	0.50354	-6.44531	-15.81116
15.111	28.50037	12.99133	6.14319	-0.10071	-11.98425
15.1115	28.9032	8.56018	4.22974	-4.63257	-5.53894
15.112	25.98267	15.60974	2.61841	-2.92053	-2.5177
15.1125	29.91028	7.65381	0.70496	2.21558	-3.42407
15.113	23.96851	2.92053	1.81274	-1.71204	-1.3092
15.1135	16.61682	10.97717	1.71204	-0.70496	1.71204
15.114	18.02673	8.35876	-1.91345	-1.91345	10.97717
15.1145	11.38	2.71912	5.74036	-1.51062	8.56018
15.115	11.38	4.93469	-7.65381	-1.91345	11.68213
15.1155	2.71912	-1.10779	-0.50354	-1.71204	18.63098
15.116	-0.80566	-5.13611	-2.81982	-2.31628	22.6593
15.1165	-5.13611	-0.10071	3.92761	-2.31628	22.05505
15.117	-9.66797	-2.81982	2.11487	1.91345	18.02673
15.1175	-17.72461	-5.74036	4.93469	0.20142	19.03381
15.118	-25.07629	-11.48071	-0.10071	-0.30212	22.05505
15.1185	-19.94019	-9.97009	3.12195	-1.71204	20.54443
15.119	-23.8678	-14.50195	-1.3092	-0.50354	14.80408
15.1195	-33.83789	-12.38708	-3.52478	1.81274	15.20691
15.12	-37.86621	-12.38708	0	-0.10071	18.22815
15.1205	-35.04639	-20.24231	-3.02124	4.83398	14.19983
15.121	-33.43506	-16.81824	0.40283	-2.21558	12.38708
15.1215	-26.98975	-16.81824	-0.50354	3.02124	6.14319
15.122	-30.2124	-22.05505	-3.52478	-0.30212	2.5177
15.1225	-32.93152	-13.797	3.22266	-0.10071	-0.90637
15.123	-30.51453	-11.88354	-7.5531	1.81274	-5.94177
15.1235	-30.11169	-13.797	2.31628	-1.81274	-7.15027
15.124	-29.70886	-16.21399	-1.3092	3.32336	-10.17151
15.1245	-26.68762	-7.95593	-7.95593	-4.73328	-12.18567
15.125	-19.83948	-17.82532	0.10071	4.02832	-13.39417
15.1255	-13.797	-11.07788	-3.7262	4.93469	-16.81824
15.126	-10.67505	-3.42407	1.2085	-1.10779	-18.63098
15.1265	-2.11487	-6.64673	-1.91345	3.22266	-20.24231
15.127	-6.14319	2.11487	0.30212	-0.80566	-9.16443
15.1275	5.23682	-5.13611	-0.30212	-1.40991	-24.47205
15.128	9.46655	3.92761	2.81982	-3.7262	-22.05505
15.1285	10.77576	-2.31628	0.70496	0.90637	-18.02673
15.129	19.73877	-1.10779	3.32336	-8.35876	-22.55859
15.1295	23.66638	8.45947	-0.10071	-0.10071	-20.34302
15.13	27.89612	13.29346	-5.43823	0.70496	-15.91187
15.1305	27.39258	2.61841	-2.5177	-3.7262	-15.60974
15.131	34.44214	10.17151	-4.93469	0.50354	-8.35876
15.1315	36.4563	5.84106	-2.41699	1.61133	-11.58142
15.132	26.68762	9.86938	-0.10071	0	-1.2085
